-0.000000,0.427610 
-0.000000,2.121669 
-0.000000,0.220702 
2.512177,0.620007 
2.545607,2.304269 
2.472926,0.233013 
1.256088,0.523862 
1.272803,2.213906 
1.236463,0.228193 
1.837753,0.561042 
1.858064,2.303320 
1.810908,0.247746 
1.546921,0.543100 
1.565434,2.298783 
1.523685,0.237945 
1.691968,0.554111 
1.711053,2.305733 
1.667117,0.242636 
1.787344,0.560182 
1.805458,2.304147 
1.762067,0.248938 
1.811163,0.560244 
1.824558,2.314059 
1.787814,0.260359 
1.775877,0.559577 
1.776472,2.313152 
1.758737,0.285206 
1.732556,0.569021 
1.714460,2.251741 
1.724563,0.318814 
1.684728,0.579339 
1.661408,2.276889 
1.679640,0.325889 
1.693822,0.575346 
1.666580,2.287172 
1.690526,0.332453 
1.708761,0.604926 
1.663546,2.321272 
1.713935,0.363064 
1.685650,0.674053 
1.621691,2.350026 
1.700095,0.390966 
1.627194,0.729689 
1.546470,2.345777 
1.650333,0.397308 
1.608743,0.731031 
1.533924,2.347004 
1.629299,0.404393 
1.581269,0.747394 
1.506300,2.335040 
1.602224,0.406252 
1.537314,0.784647 
1.460641,2.325224 
1.559535,0.412493 
1.474598,0.834151 
1.393009,2.295894 
1.499587,0.404430 
1.442224,0.865973 
1.377814,2.252537 
1.458376,0.417446 
1.462505,0.875866 
1.400342,2.226505 
1.476729,0.399935 
1.496695,0.892301 
1.444822,2.142083 
1.503873,0.373383 
1.550332,0.882334 
1.523281,2.147013 
1.542424,0.346513 
1.590575,0.850277 
1.579928,2.016127 
1.570558,0.275968 
1.624811,0.814226 
1.632446,1.973491 
1.593680,0.224485 
1.629749,0.816155 
1.640252,1.932214 
1.595426,0.177186 
1.580290,0.761596 
1.575675,1.865466 
1.551231,0.134154 
1.485764,0.698727 
1.451190,1.744587 
1.468039,0.051513 
1.406633,0.633521 
1.336467,1.622726 
1.406313,0.189442 
1.446199,0.666930 
1.393828,1.679048 
1.437176,0.018952 
1.381136,0.624542 
1.300799,1.535322 
1.386915,0.156635 
1.357662,0.562350 
1.258532,1.209943 
1.372227,0.080025 
1.369399,0.597331 
1.279665,1.365967 
1.379571,0.102841 
1.375267,0.612396 
1.290232,1.451962 
1.383243,0.126138 
1.378201,0.617806 
1.295516,1.491597 
1.385079,0.140644 
1.331706,0.466527 
1.215136,0.880277 
1.353017,0.043723 
1.354953,0.552009 
1.255326,1.192394 
1.369048,0.070523 
1.366577,0.585604 
1.275421,1.331094 
1.377064,0.090245 
1.372389,0.601979 
1.285468,1.415019 
1.381072,0.111275 
1.415255,0.630409 
1.342377,1.388106 
1.417025,0.147634 
1.617066,0.660935 
1.596756,0.546469 
1.588441,0.080826 
1.471104,0.635072 
1.412773,1.195465 
1.464462,0.144652 
1.473470,0.654654 
1.414732,1.187223 
1.469682,0.159188 
1.488849,0.686094 
1.456428,1.087159 
1.494552,0.185650 
1.481160,0.672313 
1.435580,1.138324 
1.482117,0.172858 
1.552176,0.734400 
1.554992,1.033655 
1.554949,0.237286 
1.585518,0.755674 
1.617957,0.957164 
1.589198,0.257648 
1.609805,0.772461 
1.659848,0.910234 
1.613325,0.002635 
1.635320,0.833061 
1.706015,0.792293 
1.636375,0.013375 
1.604015,1.009265 
1.677042,0.313908 
1.598623,0.002208 
1.588158,1.318582 
1.612115,0.084189 
1.568801,0.181573 
1.596086,1.161647 
1.644579,0.199692 
1.583712,0.210529 
1.556126,1.417382 
1.525729,0.004072 
1.535856,0.135671 
1.504211,1.617038 
1.360924,0.020303 
1.472897,0.041496 
1.530169,1.558493 
1.443326,0.099465 
1.504377,0.069413 
1.543148,1.488161 
1.484528,0.165166 
1.520116,0.100638 
1.549637,1.455260 
1.505128,0.197202 
1.527986,0.115740 
1.472881,1.580112 
1.274809,0.134115 
1.441952,0.047324 
1.464266,1.454370 
1.308268,0.027866 
1.438664,0.080755 
1.498747,1.433102 
1.394137,0.026265 
1.477023,0.106806 
1.345629,1.540071 
1.033853,0.197150 
1.314941,0.044876 
1.455237,1.470061 
1.291759,0.008516 
1.430966,0.073678 
1.476992,1.453466 
1.342948,0.017173 
1.453994,0.090085 
1.487870,1.443493 
1.368543,0.021856 
1.465509,0.099257 
1.455342,1.438891 
1.280089,0.067653 
1.431256,0.080379 
1.474317,1.442586 
1.329013,0.047973 
1.453204,0.102443 
1.489386,1.441779 
1.359558,0.045179 
1.466403,0.109452 
1.503569,1.434880 
1.392752,0.030970 
1.480493,0.107221 
1.354731,1.486168 
1.046412,0.197911 
1.323502,0.043112 
1.498216,1.440460 
1.380294,0.027765 
1.474846,0.104155 
1.500892,1.437683 
1.386523,0.029361 
1.477670,0.106582 
1.502231,1.436284 
1.389638,0.030164 
1.479081,0.107698 
1.511474,1.433610 
1.399940,0.033154 
1.485384,0.107300 
1.462964,1.503276 
1.253625,0.205393 
1.422792,0.046344 
1.508519,1.438600 
1.391026,0.029413 
1.481571,0.104585 
1.509997,1.436116 
1.395483,0.031192 
1.483478,0.105043 
1.510736,1.434866 
1.397711,0.032172 
1.484431,0.107709 
1.520214,1.432412 
1.408357,0.035185 
1.490927,0.110086 
1.451154,1.523698 
1.212558,0.205786 
